bid,mid,returns,position
2521.63,2521.63,0.0030662078142093072,-1.0
2530.15,2530.15,0.0033730717007089523,1.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2530.02,2530.02,0.0,0.0
2521.02,2521.02,-0.003563626312431684,-1.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2523.87,2523.87,0.0,0.0
2530.54,2530.54,0.002639280894041308,1.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2529.97,2529.97,0.0,0.0
2527.57,2527.57,-0.0009490780814978782,-1.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2528.9,2528.9,0.0,0.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.54,2523.54,-0.002121747912220718,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2523.09,2523.09,-0.00017833683118935014,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2525.64,2525.64,0.0010101551149842964,-1.0
2530.38,2530.38,0.001874993132409237,1.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2529.93,2529.93,0.0,0.0
2522.97,2522.97,-0.0027548553906674273,-1.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2522.72,2522.72,0.0,0.0
2525.49,2525.49,0.001097418799138399,1.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2524.85,2524.85,0.0,0.0
2516.28,2516.28,-0.0034000346176086753,-1.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2515.28,2515.28,0.0,0.0
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2330.14,2330.14,nan,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2326.63,2326.63,-0.0015074829397661957,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2321.48,2321.48,-0.0022159553484770405,nan
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2326.07,2326.07,0.0019752349054207165,-1.0
2329.36,2329.36,0.0014134035084645234,1.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2329.28,2329.28,0.0,0.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2339.95,2339.95,0.004570354672197606,1.0
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2330.38,2330.38,nan,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2326.99,2326.99,-0.0014557574762935667,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2327.83,2327.83,0.00036091621550054625,nan
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2335.01,2335.01,0.0030796706191141055,1.0
2344.23,2344.23,0.003940816000990355,1.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2343.62,2343.62,0.0,0.0
2365.06,2365.06,0.009106649069357398,1.0
2365.06,2365.06,0.009106649069357398,1.0
2365.06,2365.06,0.009106649069357398,1.0
2365.06,2365.06,0.009106649069357398,1.0
2365.06,2365.06,0.009106649069357398,1.0
2365.06,2365.06,0.009106649069357398,1.0
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2362.26,2362.26,nan,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2360.42,2360.42,-0.0007792186187085899,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2363.06,2363.06,0.0011178200288323708,nan
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2370.58,2370.58,0.003177261611019528,1.0
2371.79,2371.79,0.0005102933875917904,1.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2371.9,2371.9,0.0,0.0
2364.8,2364.8,-0.0029978699590179052,-1.0
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2272.31,2272.31,nan,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2277.03,2277.03,0.0020750270120897924,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2267.67,2267.67,-0.004119089591910399,nan
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2263.63,2263.63,-0.0017831532101062607,-1.0
2262.87,2262.87,-0.00033580029035321047,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2263.26,2263.26,0.0,-1.0
2275.32,2275.32,0.005314450063492446,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
2273.33,2273.33,0.0,1.0
